chr19	28200000	28250000	14868	0.4248	0.9491
chr19	28250000	28300000	14326	0.4264	0.9255
chr19	28300000	28350000	14070	0.4546	0.9634
chr19	28350000	28400000	19526	0.4301	0.9871
chr19	28400000	28450000	17373	0.4234	0.9702
chr19	28450000	28500000	18224	0.4262	0.9968
chr19	28500000	28550000	12143	0.4552	0.9928
chr19	28550000	28600000	11888	0.4607	0.9407
chr19	28600000	28650000	19379	0.4146	0.9801
chr19	28650000	28700000	14591	0.4298	0.9819
chr19	28700000	28750000	13655	0.4197	0.9665
chr19	28750000	28800000	15527	0.4337	0.9332
chr19	28800000	28850000	19615	0.4446	0.9249
chr19	28850000	28900000	11000	0.4180	0.9219
chr19	28900000	28950000	17121	0.4350	0.9382
chr19	28950000	29000000	17344	0.4554	0.9616
chr19	29000000	29050000	17073	0.4399	0.9697
chr19	29050000	29100000	16662	0.3988	0.9350
chr19	29100000	29150000	14067	0.4323	0.9664
chr19	29150000	29200000	14455	0.4423	0.9256
chr19	29200000	29250000	13860	0.4210	0.9079
chr19	29250000	29300000	11971	0.4268	0.9198
chr19	29300000	29350000	15856	0.4061	0.9270
chr19	29350000	29400000	24404	0.3959	0.9555
chr19	29400000	29450000	12314	0.4254	0.9540
chr19	29450000	29500000	22750	0.4337	0.9227
chr19	29500000	29550000	16790	0.4406	0.9436
chr19	29550000	29600000	12195	0.4441	0.9562
chr19	29600000	29650000	13470	0.3735	0.9610
chr19	29650000	29700000	9226	0.3959	0.9346
chr19	29700000	29750000	13328	0.4631	0.9402
chr19	29750000	29800000	9678	0.4213	0.9026
chr19	29800000	29850000	12300	0.3509	0.9677
chr19	29850000	29900000	16300	0.3914	0.9612
chr19	29900000	29950000	21161	0.4438	0.9146
chr19	29950000	30000000	11271	0.4400	0.8926
chr19	30000000	30050000	12948	0.4237	0.9377
chr19	30050000	30100000	13344	0.4108	0.9167
chr19	30100000	30150000	16696	0.3758	0.9605
chr19	30150000	30200000	9133	0.4253	0.9656
chr19	30200000	30250000	17449	0.4399	0.9287
chr19	30250000	30300000	10696	0.4550	0.8087
chr19	30300000	30350000	12582	0.4162	0.8516
chr19	30350000	30400000	16395	0.4176	0.9207
chr19	30400000	30450000	16509	0.3871	0.9666
chr19	30450000	30500000	8232	0.4097	0.9462
chr19	30500000	30550000	18510	0.3727	0.9704
chr19	30550000	30600000	13590	0.4110	0.9620
chr19	30600000	30650000	17828	0.4082	0.9243
chr19	30650000	30700000	14348	0.3881	0.9608
chr19	30700000	30750000	10894	0.3791	1.0000
chr19	30750000	30800000	11894	0.3582	0.9422
chr19	30800000	30850000	15489	0.3796	0.9178
chr19	30850000	30900000	14443	0.4008	0.9700
chr19	30900000	30950000	20460	0.4027	0.9505
chr19	30950000	31000000	13978	0.4111	0.9615
chr19	31000000	31050000	11809	0.3758	0.9542
chr19	31050000	31100000	10076	0.3824	0.9844
chr19	31100000	31150000	14656	0.4155	0.9530
chr19	31150000	31200000	7042	0.4165	0.8835
chr19	31200000	31250000	13954	0.3909	0.9398
chr19	31250000	31300000	16939	0.3576	0.9467
chr19	31300000	31350000	13493	0.3946	0.9691
chr19	31350000	31400000	16525	0.3934	0.9368
chr19	31400000	31450000	7960	0.3950	0.9247
chr19	31450000	31500000	19555	0.3975	0.9665
chr19	31500000	31550000	9050	0.4123	0.9453
chr19	31550000	31600000	12983	0.3913	0.9781
chr19	31600000	31650000	10367	0.3859	0.9708
chr19	31650000	31700000	16638	0.3633	0.9612
chr19	31700000	31750000	17469	0.4381	0.9577
chr19	31750000	31800000	14723	0.3852	0.9418
chr19	31800000	31850000	17672	0.4236	0.9353
chr19	31850000	31900000	11080	0.3779	0.9868
chr19	31900000	31950000	12000	0.4126	0.8916
chr19	31950000	32000000	11037	0.3836	0.9792
chr19	32000000	32050000	14454	0.3988	0.9606
chr19	32050000	32100000	18588	0.4110	0.9451
chr19	32100000	32150000	16139	0.4280	0.9487
chr19	32150000	32200000	16359	0.4300	0.8994
chr19	32200000	32250000	17626	0.4303	0.9244
chr19	32250000	32300000	12300	0.4315	0.9685
chr19	32300000	32350000	12185	0.4579	0.9837
chr19	32350000	32400000	15265	0.4213	0.9519
chr19	32400000	32450000	21354	0.4416	0.9520
chr19	32450000	32500000	13867	0.4318	0.9091
chr19	32500000	32550000	16274	0.4338	0.8968
chr19	32550000	32600000	11640	0.4345	0.9297
chr19	32600000	32650000	11157	0.4382	0.9071
chr19	32650000	32700000	13302	0.4265	0.9527
chr19	32700000	32750000	16420	0.4476	0.9572
chr19	32750000	32800000	16265	0.3796	0.8866
chr19	32800000	32850000	20482	0.4237	0.8873
chr19	32850000	32900000	14597	0.3570	0.9910
chr19	32900000	32950000	13894	0.4314	0.9313
chr19	32950000	33000000	18312	0.4422	0.9339
chr19	33000000	33050000	13867	0.4468	0.9413
chr19	33050000	33100000	21338	0.4291	0.9554
chr19	33100000	33150000	18844	0.4354	0.9648
chr19	33150000	33200000	11501	0.4273	0.9622
chr19	33200000	33250000	17254	0.3948	0.9420
chr19	33250000	33300000	15462	0.4007	0.9563
chr19	33300000	33350000	14109	0.3904	0.9622
chr19	33350000	33400000	17972	0.3844	0.9680
chr19	33400000	33450000	12052	0.3985	0.9319
chr19	33450000	33500000	12067	0.4217	0.7647
chr19	33500000	33550000	7114	0.3727	0.7308
chr19	33550000	33600000	5816	0.2961	0.6300
chr19	33600000	33650000	4216	0.3900	0.7188
chr19	33650000	33700000	6000	0.3844	0.5588
chr19	33700000	33750000	8423	0.3838	0.6470
chr19	33750000	33800000	1000	0.2050	0.5046
chr19	33800000	33850000	3000	0.4275	0.5442
chr19	33850000	33900000	6590	0.3521	0.6426
chr19	33900000	33950000	9000	0.3693	0.7463
chr19	33950000	34000000	10600	0.3511	0.8814
chr19	34000000	34050000	12582	0.3652	0.9358
chr19	34050000	34100000	8421	0.3930	0.9302
chr19	34100000	34150000	16197	0.3738	0.9781
chr19	34150000	34200000	13149	0.4050	0.9597
chr19	34200000	34250000	14375	0.3954	0.9385
chr19	34250000	34300000	15483	0.4061	0.9188
chr19	34300000	34350000	15106	0.4011	0.9715
chr19	34350000	34400000	12141	0.4424	0.9396
chr19	34400000	34450000	15321	0.4079	0.9276
chr19	34450000	34500000	14270	0.3910	0.9405
chr19	34500000	34550000	11121	0.4083	0.9558
chr19	34550000	34600000	11908	0.4131	0.9173
chr19	34600000	34650000	11209	0.4512	0.8700
chr19	34650000	34700000	13238	0.4370	0.7400
chr19	34700000	34750000	16111	0.4261	0.9169
chr19	34750000	34800000	10000	0.3850	0.9738
chr19	34800000	34850000	18516	0.4275	0.9840
chr19	34850000	34900000	13269	0.4068	0.8799
chr19	34900000	34950000	10566	0.4343	0.9141
chr19	34950000	35000000	18116	0.4296	0.9226
chr19	35000000	35050000	15287	0.3725	0.9795
chr19	35050000	35100000	14332	0.4172	0.8884
chr19	35100000	35150000	13608	0.4180	0.8882
chr19	35150000	35200000	13831	0.4120	0.9414
chr19	35200000	35250000	18316	0.4051	0.9207
chr19	35250000	35300000	13667	0.3762	0.9220
chr19	35300000	35350000	15840	0.3662	0.8925
chr19	35350000	35400000	16646	0.3671	0.9050
chr19	35400000	35450000	8838	0.3761	0.9115
chr19	35450000	35500000	18094	0.3608	0.9571
chr19	35500000	35550000	15841	0.3838	0.9054
chr19	35550000	35600000	14278	0.3419	0.9074
chr19	35600000	35650000	13835	0.3602	0.9521
chr19	35650000	35700000	9745	0.3845	0.8924
chr19	35700000	35750000	13299	0.3702	0.8932
chr19	35750000	35800000	14974	0.3510	0.9478
chr19	35800000	35850000	13940	0.3705	0.9416
chr19	35850000	35900000	15321	0.3775	0.9405
chr19	35900000	35950000	14432	0.3804	0.9486
chr19	35950000	36000000	14097	0.3934	0.9504
chr19	36000000	36050000	11376	0.4146	0.9539
chr19	36050000	36100000	9490	0.4066	0.9440
chr19	36100000	36150000	16630	0.4031	0.9014
chr19	36150000	36200000	21691	0.4207	0.9634
chr19	36200000	36250000	16011	0.4330	0.9627
chr19	36250000	36300000	8000	0.4219	0.9674
chr19	36300000	36350000	12504	0.4513	0.9620
chr19	36350000	36400000	13768	0.4125	0.8972
chr19	36400000	36450000	14885	0.4552	0.9417
chr19	36450000	36500000	11766	0.3998	0.9447
chr19	36500000	36550000	19236	0.4200	0.9604
chr19	36550000	36600000	17022	0.4243	0.9211
chr19	36600000	36650000	11923	0.4087	0.9258
chr19	36650000	36700000	12756	0.3502	0.9278
chr19	36700000	36750000	18673	0.4376	0.9037
chr19	36750000	36800000	13020	0.4570	0.8965
chr19	36800000	36850000	12016	0.4323	0.9152
chr19	36850000	36900000	16658	0.4514	0.8765
chr19	36900000	36950000	14484	0.3987	0.9350
chr19	36950000	37000000	15000	0.4120	0.8555
chr19	37000000	37050000	18291	0.3810	0.8852
chr19	37050000	37100000	17220	0.3944	0.9099
chr19	37100000	37150000	14893	0.4198	0.9596
chr19	37150000	37200000	16250	0.4357	0.9282
chr19	37200000	37250000	9536	0.3872	0.8946
chr19	37250000	37300000	13290	0.4020	0.9375
chr19	37300000	37350000	14594	0.4452	0.9287
chr19	37350000	37400000	13817	0.4216	0.9643
chr19	37400000	37450000	9891	0.4458	0.9402
chr19	37450000	37500000	18936	0.4143	0.8651
chr19	37500000	37550000	9392	0.4444	0.9756
chr19	37550000	37600000	13742	0.4382	0.9381
chr19	37600000	37650000	8883	0.4255	0.9692
chr19	37650000	37700000	14832	0.4199	0.9665
chr19	37700000	37750000	13369	0.4156	0.9006
chr19	37750000	37800000	14016	0.4663	0.9730
chr19	37800000	37850000	20507	0.4419	0.9283
chr19	37850000	37900000	10448	0.4318	0.9493
chr19	37900000	37950000	16934	0.4318	0.9388
chr19	37950000	38000000	14817	0.4547	0.9621
chr19	38000000	38050000	14830	0.4495	0.9840
chr19	38050000	38100000	12342	0.4525	0.9593
chr19	38100000	38150000	19187	0.4255	0.9474
chr19	38150000	38200000	9000	0.4859	0.9355
chr19	38200000	38250000	17932	0.4311	0.9623
chr19	38250000	38300000	16019	0.4260	0.9650
chr19	38300000	38350000	13687	0.4478	0.9822
chr19	38350000	38400000	17745	0.4284	0.9478
chr19	38400000	38450000	12700	0.4502	0.9364
chr19	38450000	38500000	13311	0.4398	0.9393
chr19	38500000	38550000	11845	0.4560	0.9347
chr19	38550000	38600000	10246	0.4264	0.9413
chr19	38600000	38650000	12948	0.4293	0.9202
chr19	38650000	38700000	16817	0.4230	0.9694
chr19	38700000	38750000	11616	0.4250	0.9166
chr19	38750000	38800000	14810	0.4594	0.9156
chr19	38800000	38850000	13181	0.4464	0.9617
chr19	38850000	38900000	15172	0.4144	0.9456
chr19	38900000	38950000	10414	0.4075	0.8686
chr19	38950000	39000000	12843	0.3748	0.9171
chr19	39000000	39050000	7405	0.3508	0.9215
chr19	39050000	39100000	13295	0.4098	0.8806
chr19	39100000	39150000	11461	0.3888	0.8682
chr19	39150000	39200000	8975	0.3883	0.7952
chr19	39200000	39250000	7401	0.4117	0.7831
chr19	39250000	39300000	6525	0.3517	0.8281
chr19	39300000	39350000	9003	0.3807	0.8951
chr19	39350000	39400000	12348	0.3810	0.9013
chr19	39400000	39450000	4796	0.3983	0.6890
chr19	39450000	39500000	9791	0.3753	0.7655
chr19	39500000	39550000	10683	0.3844	0.7300
chr19	39550000	39600000	7367	0.3555	0.6954
chr19	39600000	39650000	8197	0.3368	0.8078
chr19	39650000	39700000	4940	0.4108	0.5993
chr19	39700000	39750000	0	0.0000	0.0000
chr19	39750000	39800000	2000	0.3775	0.5700
chr19	39800000	39850000	4999	0.3736	0.5618
chr19	39850000	39900000	0	0.0000	0.0000
chr19	39900000	39950000	0	0.0000	0.0000
chr19	39950000	40000000	3000	0.3567	0.5884
chr19	40000000	40050000	5000	0.3467	0.8142
chr19	40050000	40100000	6306	0.4127	0.6937
chr19	40100000	40150000	8235	0.4329	0.6703
chr19	40150000	40200000	11300	0.3912	0.6946
chr19	40200000	40250000	8185	0.3906	0.8533
chr19	40250000	40300000	10738	0.4332	0.8292
chr19	40300000	40350000	11631	0.4443	0.9629
chr19	40350000	40400000	11565	0.4757	0.9717
chr19	40400000	40450000	9808	0.4213	0.9533
chr19	40450000	40500000	19370	0.4745	0.9550
chr19	40500000	40550000	9194	0.4456	0.9777
chr19	40550000	40600000	13953	0.4754	0.8992
chr19	40600000	40650000	17415	0.4509	0.9227
chr19	40650000	40700000	8352	0.4453	0.9599
chr19	40700000	40750000	15086	0.4344	0.9349
chr19	40750000	40800000	14744	0.4432	0.9393
chr19	40800000	40850000	12626	0.4442	0.9654
chr19	40850000	40900000	13429	0.4316	0.9529
chr19	40900000	40950000	15092	0.4187	0.9360
chr19	40950000	41000000	13296	0.3853	0.9327
chr19	41000000	41050000	15246	0.4367	0.9551
chr19	41050000	41100000	15841	0.4429	0.9232
chr19	41100000	41150000	13005	0.4567	0.9782
chr19	41150000	41200000	13395	0.4922	0.9605
chr19	41200000	41250000	12184	0.4793	0.9740
chr19	41250000	41300000	9530	0.4775	0.9999
chr19	41300000	41350000	15023	0.4082	0.9772
chr19	41350000	41400000	12464	0.4793	0.9582
chr19	41400000	41450000	16253	0.4806	0.9698
chr19	41450000	41500000	11257	0.4457	0.9235
chr19	41500000	41550000	8000	0.4325	0.9036
chr19	41550000	41600000	10897	0.3927	0.8806
chr19	41600000	41650000	14052	0.3678	0.9610
chr19	41650000	41700000	12313	0.4776	0.9663
chr19	41700000	41750000	11040	0.5057	0.9876
chr19	41750000	41800000	12342	0.4942	0.9198
chr19	41800000	41850000	12868	0.4852	0.9447
chr19	41850000	41900000	12242	0.4139	0.9054
chr19	41900000	41950000	13413	0.4890	0.8969
chr19	41950000	42000000	6520	0.4900	0.9490
chr19	42000000	42050000	7522	0.4813	0.9430
chr19	42050000	42100000	15266	0.4604	0.9213
chr19	42100000	42150000	15125	0.4660	0.9473
chr19	42150000	42200000	15085	0.4481	0.8848
chr19	42200000	42250000	14365	0.4698	0.9032
chr19	42250000	42300000	9665	0.4970	0.9929
chr19	42300000	42350000	12101	0.4754	0.9603
chr19	42350000	42400000	14789	0.4941	0.9838
chr19	42400000	42450000	12443	0.4931	0.9945
chr19	42450000	42500000	10588	0.4677	0.9740
chr19	42500000	42550000	16584	0.4755	0.9839
chr19	42550000	42600000	18953	0.4912	0.9711
chr19	42600000	42650000	14194	0.3774	0.9560
chr19	42650000	42700000	12505	0.4559	0.9950
chr19	42700000	42750000	15441	0.4881	0.9749
chr19	42750000	42800000	12289	0.4669	0.9286
chr19	42800000	42850000	8074	0.5447	0.9999
chr19	42850000	42900000	18121	0.4538	0.9705
chr19	42900000	42950000	13244	0.4133	0.9462
chr19	42950000	43000000	11308	0.4216	0.9118
chr19	43000000	43050000	17985	0.3999	0.9400
chr19	43050000	43100000	11827	0.3737	0.9600
chr19	43100000	43150000	23963	0.4055	0.8801
chr19	43150000	43200000	8098	0.3781	0.9101
chr19	43200000	43250000	8729	0.3894	0.9592
chr19	43250000	43300000	17084	0.3862	0.9717
chr19	43300000	43350000	10843	0.3571	0.9471
chr19	43350000	43400000	10920	0.3658	0.8511
chr19	43400000	43450000	12100	0.3674	0.8591
chr19	43450000	43500000	15121	0.3635	0.9577
chr19	43500000	43550000	13000	0.4298	0.9503
chr19	43550000	43600000	10759	0.4848	0.9306
chr19	43600000	43650000	15299	0.4411	0.9494
chr19	43650000	43700000	8000	0.4668	0.9488
chr19	43700000	43750000	7273	0.4704	0.9489
chr19	43750000	43800000	12515	0.4618	0.9136
chr19	43800000	43850000	15127	0.4384	0.9567
chr19	43850000	43900000	13775	0.4267	0.9608
chr19	43900000	43950000	14661	0.4625	0.9160
chr19	43950000	44000000	10144	0.4673	0.9339
chr19	44000000	44050000	13732	0.4764	0.9387
chr19	44050000	44100000	10131	0.4268	0.9453
chr19	44100000	44150000	16025	0.4177	0.9488
chr19	44150000	44200000	14160	0.4394	0.9431
chr19	44200000	44250000	14250	0.4710	0.9141
chr19	44250000	44300000	12897	0.4596	0.8380
chr19	44300000	44350000	16758	0.4543	0.8612
chr19	44350000	44400000	11653	0.4798	0.9517
chr19	44400000	44450000	12031	0.4519	0.8581
chr19	44450000	44500000	17242	0.4603	0.9067
chr19	44500000	44550000	12813	0.4683	0.8405
chr19	44550000	44600000	11349	0.4679	0.9615
chr19	44600000	44650000	15631	0.4806	0.9213
chr19	44650000	44700000	9729	0.4766	0.9425
chr19	44700000	44750000	15973	0.5057	0.9581
chr19	44750000	44800000	13526	0.4882	0.9383
chr19	44800000	44850000	12460	0.5123	0.9773
chr19	44850000	44900000	18063	0.4903	0.9799
chr19	44900000	44950000	12897	0.4258	0.9445
chr19	44950000	45000000	10918	0.4847	0.9440
chr19	45000000	45050000	10621	0.3871	0.9100
chr19	45050000	45100000	8125	0.5050	0.9626
chr19	45100000	45150000	8885	0.4984	0.9287
chr19	45150000	45200000	13045	0.5135	0.9922
chr19	45200000	45250000	14489	0.4997	0.9688
chr19	45250000	45300000	10274	0.4758	0.8858
chr19	45300000	45350000	13476	0.4898	0.9531
chr19	45350000	45400000	9652	0.4625	0.9065
chr19	45400000	45450000	12423	0.4414	0.9234
chr19	45450000	45500000	13916	0.4019	0.9443
chr19	45500000	45550000	17256	0.4032	0.9691
chr19	45550000	45600000	17199	0.4051	0.9655
chr19	45600000	45650000	8060	0.5059	0.9268
chr19	45650000	45700000	9786	0.5000	0.9384
chr19	45700000	45750000	17352	0.4435	0.9192
chr19	45750000	45800000	3269	0.4536	0.9345
chr19	45800000	45850000	10464	0.4536	0.9578
chr19	45850000	45900000	15409	0.4856	0.9702
chr19	45900000	45950000	17643	0.4459	0.9550
chr19	45950000	46000000	11275	0.4254	0.8797
chr19	46000000	46050000	19421	0.4308	0.9477
chr19	46050000	46100000	8988	0.4420	0.7611
chr19	46100000	46150000	11910	0.5000	0.8997
chr19	46150000	46200000	10045	0.4359	0.8868
chr19	46200000	46250000	13000	0.4448	0.9373
chr19	46250000	46300000	15104	0.4219	0.9160
chr19	46300000	46350000	16193	0.4447	0.9536
chr19	46350000	46400000	11642	0.4562	0.9020
chr19	46400000	46450000	13315	0.4979	0.8705
chr19	46450000	46500000	10407	0.4782	0.9640
chr19	46500000	46550000	14103	0.4909	0.9414
chr19	46550000	46600000	10482	0.4920	0.9414
chr19	46600000	46650000	15976	0.4654	0.9022
chr19	46650000	46700000	7000	0.5112	0.9428
chr19	46700000	46750000	12657	0.4790	0.9603
chr19	46750000	46800000	12493	0.4552	0.8604
chr19	46800000	46850000	14762	0.4357	0.8972
chr19	46850000	46900000	9174	0.4145	0.9599
chr19	46900000	46950000	11274	0.4731	0.9694
chr19	46950000	47000000	13922	0.4292	0.9650
chr19	47000000	47050000	18963	0.4328	0.9070
chr19	47050000	47100000	7996	0.4332	0.9180
chr19	47100000	47150000	9219	0.4353	0.8532
chr19	47150000	47200000	14333	0.4345	0.9762
chr19	47200000	47250000	13008	0.4930	0.8553
chr19	47250000	47300000	14965	0.5013	0.9533
chr19	47300000	47350000	9248	0.5094	0.9917
chr19	47350000	47400000	7221	0.5228	0.9833
chr19	47400000	47450000	9014	0.5294	0.9765
chr19	47450000	47500000	9000	0.5119	0.9644
chr19	47500000	47550000	18583	0.5071	0.9598
chr19	47550000	47600000	15957	0.4773	0.9368
chr19	47600000	47650000	14458	0.4335	0.9446
chr19	47650000	47700000	13773	0.3962	0.9487
chr19	47700000	47750000	7589	0.4906	0.9618
chr19	47750000	47800000	10882	0.4710	0.9613
chr19	47800000	47850000	21214	0.4221	0.9516
chr19	47850000	47900000	10991	0.4687	0.9077
chr19	47900000	47950000	11252	0.4481	0.9180
chr19	47950000	48000000	13155	0.5019	0.9684
chr19	48000000	48050000	14205	0.4747	0.9730
chr19	48050000	48100000	13897	0.4652	0.9700
chr19	48100000	48150000	7781	0.4650	0.9493
chr19	48150000	48200000	14409	0.4731	0.9852
chr19	48200000	48250000	13711	0.4593	0.9806
chr19	48250000	48300000	9925	0.4750	0.8702
chr19	48300000	48350000	13626	0.4435	0.9692
chr19	48350000	48400000	18190	0.4385	0.9756
chr19	48400000	48450000	17623	0.4413	0.9805
chr19	48450000	48500000	16672	0.4296	0.9840
chr19	48500000	48550000	14243	0.4248	0.9612
chr19	48550000	48600000	12402	0.4317	0.9449
chr19	48600000	48650000	19246	0.4080	0.9588
chr19	48650000	48700000	9775	0.3958	0.9883
chr19	48700000	48750000	11454	0.3973	0.9827
chr19	48750000	48800000	17633	0.3998	0.9723
chr19	48800000	48850000	9096	0.4233	0.9835
chr19	48850000	48900000	16947	0.3900	0.9479
chr19	48900000	48950000	15875	0.3790	0.9340
chr19	48950000	49000000	19150	0.3771	0.9533
chr19	49000000	49050000	9078	0.3569	0.8897
chr19	49050000	49100000	10157	0.3939	0.9374
chr19	49100000	49150000	14809	0.3818	0.9749
chr19	49150000	49200000	15817	0.3865	0.9308
chr19	49200000	49250000	17227	0.3747	0.9623
chr19	49250000	49300000	9865	0.3664	0.9519
chr19	49300000	49350000	23090	0.3835	0.9546
chr19	49350000	49400000	12340	0.4050	0.9339
chr19	49400000	49450000	13183	0.3854	0.9640
chr19	49450000	49500000	14716	0.3687	0.9643
chr19	49500000	49550000	10985	0.3828	0.8931
chr19	49550000	49600000	14584	0.3949	0.9219
chr19	49600000	49650000	13777	0.3765	0.9281
chr19	49650000	49700000	13571	0.3689	0.9068
chr19	49700000	49750000	12082	0.3424	0.9614
chr19	49750000	49800000	17145	0.3923	0.9187
chr19	49800000	49850000	14237	0.3364	0.9360
chr19	49850000	49900000	17991	0.3485	0.9776
chr19	49900000	49950000	19702	0.3788	0.9580
chr19	49950000	50000000	17968	0.3756	0.9524
chr19	50000000	50050000	12836	0.3786	0.9881
chr19	50050000	50100000	14790	0.3748	0.9312
chr19	50100000	50150000	19108	0.3666	0.9724
chr19	50150000	50200000	16542	0.3776	0.9889
chr19	50200000	50250000	18373	0.4164	0.9795
chr19	50250000	50300000	16703	0.4154	0.9571
chr19	50300000	50350000	19312	0.4054	0.9437
chr19	50350000	50400000	5891	0.3837	1.0000
chr19	50400000	50450000	15153	0.4047	0.9574
chr19	50450000	50500000	17365	0.3880	0.9717
chr19	50500000	50550000	11910	0.4018	0.9536
chr19	50550000	50600000	20313	0.3935	0.9586
chr19	50600000	50650000	16434	0.3936	0.9609
chr19	50650000	50700000	16411	0.3945	0.9322
chr19	50700000	50750000	17863	0.3992	0.9610
chr19	50750000	50800000	10318	0.3939	0.9777
chr19	50800000	50850000	21244	0.3752	0.9663
chr19	50850000	50900000	18129	0.3547	0.9291
chr19	50900000	50950000	18043	0.3596	0.9193
chr19	50950000	51000000	9395	0.3724	0.9891
chr19	51000000	51050000	15712	0.3742	0.9844
chr19	51050000	51100000	11274	0.3743	0.9204
chr19	51100000	51150000	18526	0.3826	0.9186
chr19	51150000	51200000	10750	0.3613	0.8994
chr19	51200000	51250000	12000	0.3597	0.9431
chr19	51250000	51300000	7738	0.3360	0.9504
chr19	51300000	51350000	13462	0.3836	0.9524
chr19	51350000	51400000	13416	0.3755	0.9173
chr19	51400000	51450000	18816	0.3891	0.9560
chr19	51450000	51500000	15980	0.3704	0.9508
chr19	51500000	51550000	13772	0.3815	0.8997
chr19	51550000	51600000	14093	0.3689	0.8290
chr19	51600000	51650000	13204	0.3924	0.8657
chr19	51650000	51700000	10000	0.3928	0.8195
chr19	51700000	51750000	11427	0.3542	0.9218
chr19	51750000	51800000	10306	0.3450	0.9138
chr19	51800000	51850000	19445	0.3611	0.9398
chr19	51850000	51900000	15028	0.3821	0.8635
chr19	51900000	51950000	11822	0.3965	0.9676
chr19	51950000	52000000	10382	0.3694	0.9593
chr19	52000000	52050000	11310	0.3955	0.9150
chr19	52050000	52100000	10744	0.3932	0.9243
chr19	52100000	52150000	14655	0.3605	0.9514
chr19	52150000	52200000	15460	0.3610	0.9397
chr19	52200000	52250000	10206	0.3834	0.8729
chr19	52250000	52300000	14226	0.4020	0.9604
chr19	52300000	52350000	12744	0.3961	0.8516
chr19	52350000	52400000	11506	0.3728	0.9488
chr19	52400000	52450000	12414	0.3650	0.9788
chr19	52450000	52500000	18252	0.3654	0.9042
chr19	52500000	52550000	12286	0.3820	0.9458
chr19	52550000	52600000	18853	0.3765	0.9325
chr19	52600000	52650000	8708	0.3792	0.9141
chr19	52650000	52700000	14082	0.3971	0.8458
chr19	52700000	52750000	16654	0.4006	0.9677
chr19	52750000	52800000	16274	0.4152	0.9319
chr19	52800000	52850000	12527	0.4329	0.8765
chr19	52850000	52900000	12147	0.4088	0.9178
chr19	52900000	52950000	13969	0.4281	0.8682
chr19	52950000	53000000	12571	0.4287	0.8992
chr19	53000000	53050000	9325	0.4513	0.9434
chr19	53050000	53100000	15240	0.4756	0.9406
chr19	53100000	53150000	11413	0.4493	0.9410
chr19	53150000	53200000	19551	0.4450	0.9391
chr19	53200000	53250000	16204	0.4051	0.9624
chr19	53250000	53300000	17676	0.4194	0.9436
chr19	53300000	53350000	15410	0.4461	0.9667
chr19	53350000	53400000	17303	0.4632	0.9549
chr19	53400000	53450000	9333	0.4502	0.9535
chr19	53450000	53500000	16609	0.4479	0.9250
chr19	53500000	53550000	9000	0.4731	0.9678
chr19	53550000	53600000	11802	0.4940	0.9577
chr19	53600000	53650000	9109	0.4919	0.9511
chr19	53650000	53700000	8528	0.3887	0.9143
chr19	53700000	53750000	11327	0.4140	0.8914
chr19	53750000	53800000	10039	0.4332	0.9366
chr19	53800000	53850000	14788	0.4604	0.9109
chr19	53850000	53900000	17256	0.4646	0.9364
chr19	53900000	53950000	8486	0.4812	0.9617
chr19	53950000	54000000	13486	0.4606	0.9460
chr19	54000000	54050000	15887	0.3724	0.9564
chr19	54050000	54100000	18528	0.3629	0.8994
chr19	54100000	54150000	14263	0.4315	0.9480
chr19	54150000	54200000	14438	0.4705	0.9746
chr19	54200000	54250000	13836	0.4148	0.9785
chr19	54250000	54300000	13857	0.4535	0.9249
chr19	54300000	54350000	12698	0.4153	0.9190
chr19	54350000	54400000	16644	0.4180	0.9453
chr19	54400000	54450000	11972	0.3928	0.9613
chr19	54450000	54500000	16321	0.4368	0.9375
chr19	54500000	54550000	13503	0.4310	0.9730
chr19	54550000	54600000	10000	0.4017	0.9703
chr19	54600000	54650000	17000	0.4190	0.9368
chr19	54650000	54700000	13718	0.4160	0.9275
chr19	54700000	54750000	17151	0.3911	0.9621
chr19	54750000	54800000	17394	0.3879	0.9514
chr19	54800000	54850000	18927	0.4190	0.9618
chr19	54850000	54900000	19900	0.4279	0.9400
chr19	54900000	54950000	17304	0.4232	0.9228
chr19	54950000	55000000	12690	0.4242	0.9540
chr19	55000000	55050000	16922	0.4435	0.9437
chr19	55050000	55100000	13910	0.4175	0.9616
chr19	55100000	55150000	6547	0.4204	0.9379
chr19	55150000	55200000	17394	0.4674	0.9728
chr19	55200000	55250000	15732	0.4493	0.9531
chr19	55250000	55300000	20831	0.4672	0.9487
chr19	55300000	55350000	13960	0.4679	0.9665
chr19	55350000	55400000	13554	0.4093	0.9794
chr19	55400000	55450000	12277	0.4105	0.9156
chr19	55450000	55500000	12686	0.4287	0.9716
chr19	55500000	55550000	15886	0.4508	0.9915
chr19	55550000	55600000	13838	0.4240	0.9501
chr19	55600000	55650000	20063	0.4395	0.9784
chr19	55650000	55700000	19127	0.4729	0.9725
chr19	55700000	55750000	15567	0.4986	0.9946
chr19	55750000	55800000	15652	0.4450	0.9526
chr19	55800000	55850000	17706	0.4704	0.9779
chr19	55850000	55900000	11925	0.4838	0.9685
chr19	55900000	55950000	18020	0.4819	0.9830
chr19	55950000	56000000	13178	0.4305	0.9795
chr19	56000000	56050000	15975	0.4522	0.9697
chr19	56050000	56100000	11603	0.4678	0.9627
chr19	56100000	56150000	16516	0.4583	0.9265
chr19	56150000	56200000	11392	0.4548	0.9810
